datetime,condtemp2019,condtemp2018,condtemp2017,condtemp2016,condtemp2015,condtemp2014,condtemp2013,condtemp2012,condtemp2011,condtemp2010,condtemp2009,condtemp2008,condtemp2007,condtemp2006,condtemp2005,condtemp2004,condtemp2003,condtemp2002,condtemp2001,condtemp2000,condtemp1999,condtemp1998,condtemp1997,condtemp1996,condtemp1995,condtemp1994,condtemp1993,condtemp1992,condtemp1991,condtemp1990
10/11/1980 00:00,28.641,55.404,81.675,20.295,81.675,52.239,46.966,62.938,68.327,28.047,NaN,81.675,21.949,81.675,51.284,53.901,34.068,63.726,81.675,41.574,41.94,50.289,75.053,24.128,20.591,26.661,81.675,81.675,81.675,20.375
10/11/1980 01:00,29.898,56.824,81.675,20.218,81.675,47.986,38.803,63.35,70.598,31.843,NaN,81.675,23.036,81.675,48.054,56.71,34.435,59.637,81.675,41.195,40.81,48.701,73.238,23.244,20.597,26.422,81.675,81.675,81.675,20.442
10/11/1980 02:00,36.896,63.563,81.675,20.099,81.675,33.34,26.762,65.298,73.799,41.199,20.035,81.675,36.84,81.675,37.314,73.419,33.183,37.539,76.519,38.937,36.215,41.788,80.633,20.338,20.924,25.962,81.675,81.675,81.675,21.647
10/11/1980 03:00,36.88,63.069,81.675,20.109,81.675,32.545,22.982,59.37,74.966,38.988,20.034,81.675,36.7,81.675,37.383,73.54,32.631,34.888,74.798,39.58,35.976,41.289,81.342,20.177,20.854,26.355,81.675,81.675,81.675,21.754
10/11/1980 04:00,37.552,76.679,82.236,20.278,81.675,31.546,20.25,52.822,78.04,41.897,20.036,81.675,24.638,81.675,38.626,73.495,31.748,24.814,75.874,42.257,34.525,42.19,81.675,NaN,20.461,28.906,81.675,81.675,81.675,24.082
10/11/1980 05:00,39.89,73.64,82.069,20.32,81.676,32.468,20.209,51.996,79.482,53.015,20.039,81.676,24.915,81.676,41.021,72.075,32.195,23.959,73.057,42.906,33.688,41.888,81.676,NaN,20.559,29.798,81.676,81.676,81.676,24.303
10/11/1980 06:00,56.933,78.865,80.361,20.512,82.541,34.997,20.124,52.465,80.901,76.37,NaN,81.676,45.913,81.676,72.286,55.696,32.686,21.26,65.12,47.148,29.149,46.456,81.676,NaN,21.619,37.063,81.676,81.676,81.676,25.532
10/11/1980 07:00,60.715,79.576,80.543,20.505,81.79,33.036,20.133,53.025,81.035,74.846,NaN,81.676,49.397,81.676,77.048,52.141,32.291,21.103,66.307,47.884,29.226,45.865,81.676,NaN,21.853,37.924,81.676,81.676,81.676,25.362
10/11/1980 08:00,77.191,79.032,82.016,20.591,79.902,27.204,20.697,58.008,82.111,81.676,20.01,81.676,57.485,79.763,81.676,35.845,28.843,20.825,71.383,48.947,28.751,44.737,81.676,20.228,24.13,39.728,81.676,81.676,81.676,22.3
10/11/1980 09:00,79.481,79.67,78.838,20.641,80.588,27.791,21.65,54.766,82.647,81.676,20.011,81.676,54.515,81.472,81.676,34.264,28.284,20.694,67.537,48.788,28.417,43.67,81.676,20.366,24.835,39.331,81.676,81.676,81.676,21.953
10/11/1980 10:00,79.246,81.676,80.179,21.003,78.508,37.064,32.388,42.434,81.676,81.676,20.057,81.676,49.117,81.035,81.676,24.382,27.865,20.814,64.613,33.383,27.839,43.125,81.676,28.375,32.74,44.484,81.676,79.388,80.543,20.011
10/11/1980 11:00,80.316,81.676,85.299,20.767,79.716,38.342,37.605,38.535,81.676,81.676,20.063,81.676,58.709,81.676,81.676,22.96,27.761,20.579,59.006,33.081,27.611,42.319,81.676,31.64,32.443,44.001,81.676,78.865,80.902,20.01
10/11/1980 12:00,81.676,82.153,85.288,20.211,81.676,44.203,49.391,31.815,82.195,81.676,20.071,81.676,81.676,81.676,81.676,20.052,25.377,20.118,39.63,29.488,26.245,37.303,81.676,55.943,32.701,37.62,81.676,74.232,80.452,NaN
10/11/1980 13:00,81.676,82.319,80.633,20.206,81.676,45.603,55.082,28.846,81.858,81.676,20.071,82.319,81.676,81.676,81.676,20.042,25.175,20.096,37.794,28.593,25.99,36.97,80.99,59.826,34.517,36.095,81.676,73.006,84.692,NaN
10/11/1980 14:00,81.676,80.588,80.041,20.259,81.676,57.471,66.5,28.245,81.516,81.676,20.048,45.063,81.676,81.676,81.676,NaN,25.147,20.085,31.937,28.732,25.2,34.491,58.793,78.865,48.025,30.654,81.676,66.731,74.342,NaN
10/11/1980 15:00,81.676,80.041,78.961,20.323,81.676,60.584,74.45,31.704,81.602,81.676,20.041,40.546,81.676,81.676,81.676,NaN,25.35,20.085,32.331,29.884,25.05,34.069,58.119,80.768,49.736,31.274,81.676,63.95,72.1,NaN
10/11/1980 16:00,81.676,81.676,74.429,21.394,81.676,78.922,78.011,35.753,81.676,28.141,20.021,82.443,81.676,81.676,81.676,NaN,28.41,20.09,31.41,36.902,23.905,32.374,52.46,81.676,63.269,37.088,82.566,46.238,55.395,NaN
10/11/1980 17:00,81.676,81.676,75.055,22.106,81.676,77.118,80.225,32.806,81.676,81.676,20.021,81.676,81.676,81.676,81.676,20.011,30.226,20.101,31.674,38.021,23.709,32.374,50.123,81.676,65.454,38.164,81.816,45.96,52.091,NaN
10/11/1980 18:00,81.676,80.087,76.239,27.889,81.676,79.056,81.676,31.812,81.676,81.676,20.025,81.676,81.676,81.676,81.676,20.01,46.26,20.536,33.216,44.794,22.657,30.241,35.428,81.676,78.786,44.536,80.225,43.806,38.284,20.182
10/11/1980 19:00,81.676,81.386,75.829,28.663,81.676,79.009,81.676,33.192,81.676,81.676,20.022,81.676,81.676,81.676,81.676,20.01,48.666,20.714,33.09,45.474,22.385,29.656,33.989,81.676,79.597,46.578,80.133,42.338,37.569,20.202
10/11/1980 20:00,81.676,82.808,72.916,31.955,81.676,79.815,81.676,32.42,81.676,81.676,20.017,81.676,81.676,79.104,81.676,20.092,55.052,22.25,27.63,51.174,21.512,25.723,26.21,81.676,79.199,66.421,81.059,34.362,38.814,20.061
10/11/1980 21:00,81.676,81.927,71.392,32.786,81.676,81.816,81.676,30.975,81.927,81.676,20.016,81.676,81.676,81.15,81.676,20.099,51.722,22.622,27.364,51.785,21.325,25.757,26.175,81.676,79.763,69.335,78.625,35.373,39.287,20.058
10/11/1980 22:00,81.676,68.64,57.666,34.16,81.676,81.676,81.676,29.831,82.974,81.676,20.172,73.271,81.676,81.676,81.676,20.499,34.647,25.3,30.248,51.37,21.377,27.551,30.555,81.676,82.07,80.458,50.315,41.588,45.761,20.083
10/11/1980 23:00,81.676,64.878,60.828,37.804,81.676,85.4,81.676,32.189,79.075,81.676,20.234,63.05,81.676,81.676,81.676,20.438,34.593,26.241,29.773,50.893,21.283,27.204,31.038,81.676,82.525,81.008,50.266,41.771,45.423,20.088
11/11/1980 00:00,81.676,42.549,70.243,48.842,81.676,72.609,81.676,44.492,71.836,81.676,22.072,23.273,81.676,81.676,81.676,20.433,38.963,36.623,27.672,47.935,20.914,23.861,32.461,81.859,81.676,81.676,49.602,38.09,45.524,20.045
11/11/1980 01:00,81.676,41.996,70.897,48.009,81.676,75.579,81.676,49.592,66.703,81.676,22.448,23.509,81.676,81.676,81.676,20.402,40.599,38.436,27.249,47.164,20.738,23.407,31.15,81.386,81.676,81.676,49.397,37.82,46.207,20.05
11/11/1980 02:00,81.676,42.326,72.522,48.716,81.676,78.48,81.676,68.397,57.872,81.676,25.242,27.597,81.676,81.676,81.676,20.243,58.066,60.969,37.961,55.195,20.531,21.268,26.39,77.992,81.676,82.888,45.527,35.381,50.658,20.087
11/11/1980 03:00,81.676,40.042,68.651,48.811,81.676,78.383,81.676,74.951,54.452,81.676,26.663,26.442,81.676,81.676,81.676,20.21,60.076,63.46,42.007,58.242,20.451,21.11,27.268,77.894,81.676,82.647,44.054,33.99,52.487,20.07
11/11/1980 04:00,81.676,30.711,52.26,44.101,81.676,79.763,81.676,81.624,47.076,81.676,36.204,30.079,81.676,81.676,81.676,20.382,55.75,63.129,57.861,75.469,20.071,20.333,24.587,76.035,81.676,81.676,38.471,31.549,66.498,20.034
11/11/1980 05:00,81.676,30.999,47.814,42.07,81.676,79.577,81.676,70.923,44.557,28.141,36.006,30.461,81.676,81.676,81.676,20.345,54.543,62.723,55.388,77.119,20.044,20.304,23.775,74.638,81.676,81.676,38.036,32.374,67.713,20.034
11/11/1980 06:00,81.676,29.367,32.373,35.278,82.32,65.765,81.676,50.758,40.075,28.141,30.982,40.002,81.676,81.676,79.19,20.042,54.22,73.035,49.337,81.255,20.01,20.48,22.103,69.337,81.676,81.676,36.941,47.822,68.279,NaN
11/11/1980 07:00,81.676,29.043,30.283,33.182,80.697,62.932,81.676,47.6,38.843,28.141,30.663,47.172,81.676,81.676,79.215,20.035,54.594,75.006,49.512,81.386,20.011,20.704,21.884,67.038,81.676,81.676,36.019,50.712,69.106,NaN
11/11/1980 08:00,81.676,26.855,21.935,25.781,81.607,53.577,81.676,44.275,37.622,81.676,30.614,79.903,81.676,81.676,76.518,20.035,52.287,77.844,46.793,81.676,20.114,24.259,20.855,54.778,81.676,81.676,32.629,54.146,74.898,20.083
11/11/1980 09:00,81.676,26.365,21.225,25.266,80.875,51.886,62.987,45.003,36.665,81.676,31.036,81.603,81.676,81.676,76.831,20.035,51.544,78.383,47.519,81.676,20.218,24.245,20.645,52.239,81.676,81.676,33.146,56.576,77.019,20.088
11/11/1980 10:00,81.677,23.731,20.26,22.418,64.433,33.338,27.693,40.678,29.48,28.141,29.241,81.677,75.573,81.677,60.517,NaN,46.739,79.857,50.058,81.677,20.738,22.917,20.129,47.645,81.677,81.677,37.87,76.797,82.091,20.246
11/11/1980 11:00,81.677,23.356,20.23,21.863,63.002,30.603,23.131,41.779,26.311,28.141,28.425,81.677,74.377,81.677,60.138,NaN,46.672,79.057,50.139,81.677,20.586,22.748,20.113,44.018,81.677,81.677,38.484,78.041,82.403,20.258
11/11/1980 12:00,81.677,21.107,20.149,20.375,47.913,24.48,20.632,44.261,21.948,81.677,25.874,81.677,69.016,81.677,58.918,NaN,41.56,76.372,56.769,81.677,20.126,21.626,NaN,24.908,81.677,81.677,42.216,81.677,81.677,20.468
11/11/1980 13:00,81.677,20.766,20.156,20.3,40.669,24.092,20.631,45.151,20.72,81.677,24.865,81.677,67.704,81.677,59.119,NaN,40.217,76.696,56.515,81.677,20.091,21.541,NaN,24.648,81.677,81.677,40.814,81.677,81.677,20.434
11/11/1980 14:00,80.634,20.119,21.049,20.125,28.148,22.275,21.651,51.372,20.145,81.677,21.033,81.677,64.115,81.677,59.94,NaN,33.398,78.674,50.464,81.677,20.029,21.316,NaN,28.366,81.677,81.677,36.062,81.677,82.07,20.26
11/11/1980 15:00,80.134,20.197,22.168,20.118,29.895,21.683,24.324,53.696,20.21,81.677,21.105,81.677,63.341,81.677,59.141,20.04,33.545,80.088,50.161,81.677,20.034,21.435,NaN,31.458,81.677,81.677,36.99,81.677,82.688,20.271
11/11/1980 16:00,77.249,21.827,30.063,20.093,38.919,20.258,29.786,54.037,20.46,81.677,21.53,81.677,59.854,81.677,55.041,20.092,39.752,81.677,69.317,81.677,20.094,23.05,NaN,55.862,81.677,82.825,43.225,81.677,81.677,20.23
11/11/1980 17:00,77.647,22.403,33.032,20.092,41.745,20.243,30.087,50.652,20.627,81.677,21.35,81.677,58.67,81.677,53.522,20.101,40.421,81.677,72.263,81.677,20.153,23.446,NaN,60.562,81.677,82.889,43.55,81.677,81.677,20.237
11/11/1980 18:00,80.203,28.996,61.295,20.105,58.34,20.247,31.623,42.62,20.416,81.677,20.644,81.677,56.951,81.677,44.054,20.274,42.526,81.677,71.785,81.677,20.599,26.987,NaN,80.226,81.677,82.196,48.47,81.677,81.677,20.341
11/11/1980 19:00,80.814,31.395,59.929,20.119,63.224,20.245,36.79,41.381,20.153,81.677,20.685,81.677,56.96,81.677,42.964,20.349,40.892,81.677,70.985,81.677,20.704,27.284,NaN,80.134,81.677,81.474,50.32,81.677,81.677,20.377
11/11/1980 20:00,82.526,43.951,68.142,20.342,75.624,20.156,47.191,42.392,NaN,81.677,21.59,81.677,55.165,84.405,38.57,21.587,31.862,81.677,73.852,81.677,21.048,29.44,NaN,82.444,81.677,81.158,56.111,81.677,81.677,21.293
11/11/1980 21:00,82.567,44.879,73.541,20.395,76.188,20.128,48.196,42.353,NaN,81.677,21.866,81.677,54.25,80.698,38.355,22.252,30.511,81.677,72.847,81.677,21.004,29.292,NaN,82.729,82.154,80.988,55.882,81.677,81.677,21.531
11/11/1980 22:00,80.408,47.321,79.718,22.191,82.238,20.043,57.188,42.474,20.083,81.677,26.08,81.677,48.356,50.523,30.06,32.356,23.727,81.677,59.778,81.677,21.033,29.442,20.084,81.603,78.674,71.662,49.513,81.677,81.677,23.886
11/11/1980 23:00,80.408,47.569,80.903,22.918,82.383,20.04,55.579,43.8,20.036,81.677,27.157,81.677,50.288,47.681,29.148,34.267,23.164,81.677,60.67,81.677,21.065,30.586,20.083,81.732,78.354,70.839,49.257,81.677,81.677,24.217
12/11/1980 00:00,80.522,55.597,81.677,27.616,82.729,20.04,55.97,39.507,NaN,81.677,34.509,81.677,56.627,45.14,24.179,53.041,22.027,74.242,62.642,81.677,22.467,36.019,NaN,76.659,76.595,61.391,49.847,81.677,81.677,25.166
12/11/1980 01:00,81.322,61.554,81.944,27.837,81.677,NaN,56.429,33.601,NaN,81.677,37.834,81.677,56.037,47.16,23.532,55.594,21.861,74.84,61.595,81.677,22.784,36.372,NaN,72.989,79.371,60.928,49.906,81.677,81.677,25.909
12/11/1980 02:00,81.677,74.063,72.261,27.778,81.677,NaN,60.069,28.166,NaN,81.677,69.42,81.677,49.914,56.942,21.406,69.828,21.216,72.532,55.63,81.677,24.094,38.011,NaN,63.708,63.1,58.398,54.403,81.677,81.677,31.213
12/11/1980 03:00,81.677,74.378,70.816,27.921,81.677,NaN,59.834,28.029,20.042,81.677,72.634,81.677,47.773,62.892,21.291,73.527,21.148,70.343,54.981,81.677,24.307,38.331,NaN,64.551,60.368,58.934,55.634,81.677,81.677,32.695
12/11/1980 04:00,81.677,75.16,66.904,30.959,81.677,NaN,57.07,27.125,20.148,81.677,81.677,81.677,32.401,81.677,20.846,81.677,20.812,63.188,56.595,81.677,25.513,41.484,20.053,64.464,44.898,61.79,65.388,81.677,81.677,43.561
12/11/1980 05:00,82.889,75.108,65.632,31.758,81.677,NaN,52.666,26.257,20.246,81.677,81.677,81.677,30.883,81.677,20.801,81.677,20.75,63.969,56.429,81.677,25.85,42.225,20.053,62.035,43.067,60.144,66.679,81.677,81.677,45.736
12/11/1980 06:00,81.677,78.14,59.281,34.851,81.677,NaN,40.945,24.813,20.58,81.677,81.677,81.677,25.361,81.677,20.72,81.677,20.964,54.702,56.533,81.677,27.439,45.589,20.182,42.644,35.59,51.685,74.639,81.517,81.677,61.689
12/11/1980 07:00,83.028,78.674,57.484,35.978,81.677,NaN,38.586,24.585,20.747,81.677,81.677,81.677,24.426,81.677,20.737,81.677,21.063,52.776,54.862,81.677,27.888,45.863,20.228,40.155,34.765,53.528,75.933,84.696,81.677,62.85
12/11/1980 08:00,66.733,81.677,46.229,45.06,81.677,NaN,34.476,24.316,21.104,81.677,81.945,81.677,21.304,81.677,21.006,81.677,21.017,41.266,45.093,81.677,31.729,48.733,20.656,37.122,28.842,50.777,79.39,70.535,81.677,74.875
12/11/1980 09:00,65.817,81.677,44.655,47.56,81.677,NaN,31.88,24.824,21.125,81.677,82.196,81.677,21.065,81.677,21.168,81.677,20.86,39.749,44.684,81.677,31.922,49.078,20.736,37.433,27.257,52.186,81.344,71.022,81.677,76.042
12/11/1980 10:00,66.405,81.677,34.973,60.254,81.677,20.039,24.378,24.519,21.407,81.677,77.268,81.677,20.679,81.677,22.644,81.677,21.962,35.988,33.644,81.677,37.719,48.6,22.098,42.04,22.36,60.624,81.677,75.843,81.677,75.051
12/11/1980 11:00,64.421,81.677,34.842,60.094,81.677,20.043,23.64,24.896,21.025,81.677,76.93,81.677,20.436,81.677,22.782,81.677,22.12,34.051,34.777,81.677,37.583,47.832,22.043,40.297,21.854,59.548,81.677,74.168,81.677,74.878
12/11/1980 12:00,47.729,81.677,31.201,56.96,81.677,NaN,24.623,26.469,20.756,81.677,50.296,74.524,20.082,81.677,22.707,81.677,22.73,30.013,45.977,81.677,39.943,41.875,21.862,38.372,20.763,56.173,81.677,82.445,81.677,72.266
12/11/1980 13:00,48.761,81.677,30.807,55.624,81.677,NaN,26.006,27.916,20.884,81.677,48.81,75.623,20.035,81.677,22.673,81.677,22.959,30.507,48.795,81.677,39.918,42.825,21.922,36.416,20.751,57.764,81.677,81.677,81.677,72.507
12/11/1980 14:00,59.7,81.677,29.516,52.469,81.677,20.201,28.561,31.572,21.691,81.839,43.936,66.65,NaN,81.677,23.564,81.677,23.378,47.013,71.43,81.677,44.523,39.631,22.575,25.556,20.68,72.778,81.677,81.677,81.677,66.003
12/11/1980 15:00,60.296,81.678,31.352,54.123,81.678,20.317,28.79,32.418,22.19,77.439,45.905,63.065,NaN,81.678,23.346,81.678,23.243,50.558,73.803,81.678,43.972,38.978,22.58,25.662,20.632,74.274,81.678,81.678,81.678,63.173
12/11/1980 16:00,54.882,81.678,45.715,69.224,81.678,21.202,29.435,37.963,22.808,65.191,71.326,45.178,20.036,81.678,24.722,81.678,21.525,71.468,72.453,81.678,40.957,35.557,23.061,26.7,20.342,81.357,81.678,81.678,81.678,58.586
12/11/1980 17:00,51.255,81.678,45.25,71.382,81.678,21.361,29.22,43.2,22.99,58.372,75.574,43.011,20.121,81.678,25.128,81.678,21.593,73.663,72.868,81.678,41.835,36.758,23.27,27.859,20.286,82.678,81.678,81.678,81.678,59.638
12/11/1980 18:00,37.338,81.678,37.396,78.537,81.678,23.094,28.045,54.613,23.029,58.316,81.474,35.257,22.562,81.678,23.699,74.273,21.271,76.015,75.522,81.678,47.511,39.699,25.694,30.553,20.097,79.718,81.678,81.678,81.678,63.938
12/11/1980 19:00,35.548,81.678,33.681,79.745,81.678,23.498,28.066,59.744,22.569,55.535,82.113,35.136,23.966,81.678,23.542,77.1,21.139,76.545,77.28,81.678,47.013,40.232,26.334,28.89,20.037,80.089,81.678,81.678,81.678,64.253
12/11/1980 20:00,30.161,81.678,23.029,76.748,81.678,25.698,30.232,64.437,21.263,45.588,81.678,33.622,52.388,81.678,23.065,81.678,20.876,78.035,82.238,81.678,50.958,45.971,31.058,28.451,NaN,81.678,81.678,81.678,81.678,66.108
12/11/1980 21:00,29.889,81.678,22.481,79.887,81.678,26.167,35.056,65.789,20.922,39.058,81.678,32.016,53.073,81.678,22.927,81.678,20.816,79.536,82.383,81.678,50.693,47.016,32.113,35.815,NaN,81.678,81.678,81.678,81.678,65.446
12/11/1980 22:00,27.364,85.986,21.75,60.694,81.678,28.712,52.096,58.058,21.825,28.529,81.678,26.921,53.567,81.678,22.971,81.678,20.938,79.7,81.678,74.532,60.631,42.498,32.395,81.678,NaN,81.678,82.222,81.678,81.678,70.351
12/11/1980 23:00,26.483,80.722,21.69,57.801,81.678,29.173,56.656,56.002,22.459,24.995,81.678,26.826,52.268,81.678,22.259,81.678,20.818,78.848,81.678,71.421,58.764,40.441,33.013,81.678,NaN,81.678,80.024,81.678,81.678,70.324
13/11/1980 00:00,21.712,56.08,23.594,51.714,81.678,31.043,68.945,57.382,22.773,20.741,81.678,27.529,44.549,79.765,20.364,81.678,21.174,35.791,80.181,55.315,50.363,33.694,35.323,81.678,NaN,81.678,70.257,79.55,81.678,68.02
13/11/1980 01:00,21.489,51.093,24.454,51.905,81.678,31.199,75.107,60.614,21.947,20.62,81.678,27.701,45.017,80.59,20.449,81.678,21.312,34.42,79.55,52.831,51.524,34.985,36.015,81.678,NaN,81.678,71.851,77.499,81.678,67.999
13/11/1980 02:00,21.675,32.526,33.954,51.68,81.678,33.929,79.765,66.307,20.854,20.576,81.678,30.154,52.956,81.322,21.417,81.678,21.833,31.387,76.647,43.343,54.374,37.904,39.552,82.826,NaN,81.678,74.063,56.23,81.678,65.555
13/11/1980 03:00,22.335,30.794,38.851,50.158,81.678,35.057,81.257,69.898,21.05,21.542,81.678,30.618,53.283,81.69,21.888,81.678,22.465,31.692,75.522,43.362,54.574,37.246,40.249,81.301,NaN,81.678,75.78,52.976,81.678,65.907
13/11/1980 04:00,24.917,29.339,75.677,46.579,81.678,41.903,81.678,72.454,21.816,24.435,81.678,31.365,55.602,81.678,26.757,81.678,37.714,38.588,70.065,47.61,51.932,30.577,43.215,79.997,NaN,81.678,82.322,39.405,81.678,60.914
13/11/1980 05:00,24.205,31.925,78.189,46.459,81.678,45.494,81.678,75.801,22.297,27.35,81.678,30.312,55.962,81.678,27.295,81.678,40.916,40.926,68.401,49.299,51.225,29.418,43.535,78.915,NaN,81.678,81.678,36.895,81.678,58.863
13/11/1980 06:00,23.374,46.453,81.678,40.984,81.678,66.985,81.678,67.812,22.076,32.611,81.678,24.448,58.14,81.678,31.646,81.678,62.401,64.52,62.424,59.841,50.63,24.591,41.347,67.806,NaN,81.678,81.678,30.581,81.678,44.593
13/11/1980 07:00,24.955,49.418,81.678,39.871,81.678,70.793,81.081,66.474,21.296,34.639,81.678,23.86,58.905,81.678,33.364,81.678,63.804,69.405,63.14,60.93,47.148,24.226,40.745,66.562,NaN,81.678,81.678,29.752,81.678,43.258
13/11/1980 08:00,33.442,55.501,81.678,34.304,81.678,80.59,79.7,62.109,20.378,28.194,81.678,22.971,57.621,81.678,48.805,81.678,69.904,78.238,45.175,65.994,28.724,23.804,37.46,75.973,NaN,81.678,81.678,25.656,81.678,37.168
13/11/1980 09:00,31.471,53.623,81.678,34.09,81.678,81.344,79.035,59.883,20.437,26.497,81.678,23.165,55.825,81.678,52.291,81.678,72.08,78.699,44.525,66.223,28.217,23.573,37.441,77.202,NaN,81.678,81.678,25.665,81.678,37.526
13/11/1980 10:00,24.593,50.643,81.678,29.132,81.678,81.678,81.257,44.613,22.966,23.222,81.678,25.899,43.643,82.69,80.764,81.678,76.241,79.22,39.751,80.274,33.129,23.882,41.854,80.273,NaN,81.678,81.678,31.022,83.275,34.645
13/11/1980 11:00,26.303,49.77,81.678,27.749,81.678,81.678,76.827,44.512,23.248,25.948,81.678,26.442,44.183,82.197,83.71,81.678,77.698,78.355,38.841,77.45,32.559,23.51,40.746,79.296,NaN,81.678,81.678,33.03,82.778,33.682
13/11/1980 12:00,31.574,45.382,73.2,22.446,81.678,80.949,51.217,48.106,24.249,35.491,81.678,36.174,50.181,80.409,81.678,81.678,81.037,75.78,35.907,81.047,27.568,21.448,33.64,72.613,NaN,81.678,81.678,48.334,76.578,28.635
13/11/1980 13:00,31.901,46.731,59.905,22.241,81.678,80.993,45.256,48.442,24.029,25.644,81.678,37.521,51.263,80.089,81.678,81.678,80.993,74.483,34.825,79.093,26.89,21.146,32.985,71.522,NaN,81.678,81.678,51.891,72.714,28.731
13/11/1980 14:00,38.765,54.455,28.209,21.562,81.678,81.678,32.161,50.754,23.051,20.332,81.678,37.57,55.882,79.035,81.678,81.678,79.201,50.256,29.558,64.709,22.625,20.495,33.496,60.788,20.082,81.678,44.155,73.007,46.652,29.865
13/11/1980 15:00,39.909,55.181,26.795,21.281,81.678,81.678,28.486,53.081,23.082,21.761,81.678,37.865,56.542,77.475,81.678,81.678,79.485,48.061,28.375,64.497,22.526,20.542,34.656,58.952,20.08,81.678,35.568,76.571,43.52,29.966
13/11/1980 16:00,46.121,57.109,21.604,20.556,81.678,81.678,23.196,59.954,23.956,24.813,81.678,51.173,63.077,69.794,81.678,81.861,80.364,42.149,23.766,65.913,23.027,21.077,44.289,52.059,20.183,81.678,24.162,81.678,29.599,26.593
13/11/1980 17:00,49,56.522,21.147,20.63,81.678,81.678,21.845,60.661,24.68,22.02,81.678,53.894,65.099,68.432,81.678,81.257,80.204,43.191,23.494,61.203,23.209,21.283,46.387,50.418,20.239,81.678,29.487,81.678,28.69,26.904
13/11/1980 18:00,53.955,54.607,20.268,21.521,81.678,81.262,20.98,62.791,26.264,20.506,81.678,74.957,75.294,70.622,81.678,80.181,80.364,51.445,20.926,51.557,24.725,62.577,59.905,41.544,20.863,81.678,67.278,81.678,26.129,41.787
13/11/1980 19:00,52.709,53.275,20.24,21.9,81.678,77.788,21.035,60.914,25.887,22.159,81.678,79.513,72.724,67.743,81.678,79.672,79.249,51.973,20.573,50.413,24.755,22.409,62.585,41.698,21.063,81.678,76.394,81.678,25.99,41.635
13/11/1980 20:00,51.35,43.096,20.157,25.123,63.934,68.75,23.821,58.921,25.636,39.575,81.679,81.679,58.958,66.728,81.679,77.201,77.203,55.466,20.037,45.06,25.567,22.337,80.232,39.84,23.281,81.679,81.679,81.679,26.543,35.964
13/11/1980 21:00,52.474,40.591,20.195,24.828,59.8,67.455,24.676,56.552,25.5,48.437,81.679,81.679,56.296,66.57,81.679,76.394,74.064,56.548,NaN,44.09,25.322,22.14,77.121,38.121,24.052,81.679,81.679,81.679,26.658,34.709
13/11/1980 22:00,49.684,35.395,20.55,23.385,54.908,59.52,30.354,47.884,25.307,35.842,81.679,81.679,47.229,54.865,81.679,66.201,76.445,57.46,NaN,37.858,23.747,21.645,81.519,37.557,40.777,81.679,81.679,80.949,34.788,35.939
13/11/1980 23:00,48.676,33.739,20.799,23.242,56.754,57.656,31.36,46.401,23.913,66.051,81.679,81.679,45.457,50.309,81.679,66.059,77.822,55.533,NaN,36.087,23.721,21.334,81.734,36.387,43.638,81.679,81.679,81.152,34.956,35.258
14/11/1980 00:00,53.646,27.01,22.679,23.145,53.307,48.406,28.94,41.247,22.476,81.679,81.679,81.679,30.534,37.27,81.679,65.138,82.384,46.759,NaN,29.245,22.545,20.416,81.988,26.841,65.378,81.679,81.679,81.493,34.691,28.493
