datetime,wind speed2019,wind speed2018,wind speed2017,wind speed2016,wind speed2015
15/11/2019 18:00,8.69,10.86,1.6,15.09,3.643
15/11/2019 19:00,8.664,10.164,2.057,15.195,4.07
15/11/2019 20:00,8.53,6.83,4.168,15.52,6.68
15/11/2019 21:00,8.48,6.5,4.5,15.52,7.48
15/11/2019 22:00,7.6,5.09,5.125,14.625,13.07
15/11/2019 23:00,7.637,4.543,5.523,14.53,13.19
16/11/2019 00:00,7.586,4.1,7.625,13.64,14.555
16/11/2019 01:00,7.574,4.062,8.01,13.35,14.91
16/11/2019 02:00,7.785,3.758,9.23,11.78,16.84
16/11/2019 03:00,7.84,3.467,9.24,11.53,16.97
16/11/2019 04:00,7.742,1.664,9.44,10.875,17.05
16/11/2019 05:00,7.574,1.774,9.6,10.984,17.03
16/11/2019 06:00,7.203,3.09,10.29,11.49,17.22
16/11/2019 07:00,7.375,3.293,10.305,11.41,17.42
16/11/2019 08:00,8.08,3.857,10.57,11.68,18.31
16/11/2019 09:00,8.25,4.13,10.71,11.82,18.14
16/11/2019 10:00,8.09,6.312,10.836,12.26,18.36
16/11/2019 11:00,7.547,6.75,11.125,12.34,18.28
16/11/2019 12:00,5.61,8.87,12.47,12.39,16.89
16/11/2019 13:00,5.918,9.32,12.69,12.14,16.44
16/11/2019 14:00,7.836,11.25,13.59,10.84,14.83
16/11/2019 15:00,8.125,11.6,13.9,10.65,14.56
16/11/2019 16:00,9.25,13.61,14.734,9.484,13.25
16/11/2019 17:00,9.37,13.91,14.65,9.04,13.11
16/11/2019 18:00,10.05,14.58,12.84,6.79,12.06
16/11/2019 19:00,10.11,14.77,12.6,6.58,11.836
16/11/2019 20:00,10.24,15.8,11.97,5.625,10.49
16/11/2019 21:00,10.28,15.83,11.87,5.45,10.47
16/11/2019 22:00,11.02,15.68,11.484,4.883,8.75
16/11/2019 23:00,11.05,15.305,11.34,5.004,8.945
17/11/2019 00:00,11.07,13.98,10.47,5.773,10.92
17/11/2019 01:00,11.08,13.83,10.37,6.01,11.695
17/11/2019 02:00,11.125,13.21,9.47,7.684,13.375
17/11/2019 03:00,11.05,13.06,9.3,8.06,12.98
17/11/2019 04:00,10.625,12.2,8.74,9.15,11.555
17/11/2019 05:00,10.61,12.06,8.766,9.195,11.81
17/11/2019 06:00,10.945,11.05,9.06,9.92,11.53
17/11/2019 07:00,11.08,10.625,9.14,10.08,11.625
17/11/2019 08:00,11.58,9.19,9.45,11.12,12.17
17/11/2019 09:00,11.555,9.09,9.5,11.305,12.16
17/11/2019 10:00,11.16,7.688,9.56,9.71,12.16
17/11/2019 11:00,10.98,7.098,9.73,10.625,11.92
17/11/2019 12:00,10.086,5.21,10.375,14.914,11.8
17/11/2019 13:00,9.95,4.875,10.43,14.94,11.914
17/11/2019 14:00,9.3,3.623,10.66,15.05,12.03
17/11/2019 15:00,9.38,3.514,10.75,15.12,11.68
17/11/2019 16:00,10.21,2.709,11.27,16.16,10.44
17/11/2019 17:00,10.41,2.592,11.53,15.86,10.75
17/11/2019 18:00,10.45,3.975,12.08,13.83,15.734
17/11/2019 19:00,10.51,4.402,12.12,13.445,15.66
17/11/2019 20:00,10.64,6.375,12.96,11.836,18.94
17/11/2019 21:00,10.484,6.742,13.195,11.76,19.8
17/11/2019 22:00,9.61,9.09,14.125,10.94,21.25
17/11/2019 23:00,9.445,9.414,14.39,11.17,20.88
18/11/2019 00:00,9.01,11.34,15.58,11.61,20.6
18/11/2019 01:00,8.95,11.48,15.44,11.55,21.05
18/11/2019 02:00,8.68,12.17,15.76,11.28,22.16
18/11/2019 03:00,8.48,12.41,16.08,11.266,21.86
18/11/2019 04:00,7.098,13.4,17.14,11.375,21.53
18/11/2019 05:00,7.074,13.34,17.4,11.48,20.97
18/11/2019 06:00,6.344,12.72,17.7,11.82,16.95
18/11/2019 07:00,6.28,12.61,17.83,11.76,17.11
18/11/2019 08:00,6.66,12.27,18.4,12.27,17.27
18/11/2019 09:00,6.797,12.24,17.66,12.47,17.05
18/11/2019 10:00,7.453,11.43,14.914,13.78,16.39
18/11/2019 11:00,7.914,11.28,15.445,13.79,16.52
18/11/2019 12:00,9.52,10.5,16.64,14.38,15.695
18/11/2019 13:00,9.58,10.58,16.52,14.516,15.85
18/11/2019 14:00,9.87,11.16,16.27,15.664,15.7
18/11/2019 15:00,9.97,11.34,16.03,15.664,15.945
18/11/2019 16:00,11.01,11.62,15.69,15.36,18.22
18/11/2019 17:00,11.336,11.5,15.67,15.44,19.25
18/11/2019 18:00,12.27,11.56,15.35,17.39,21.3
18/11/2019 19:00,12.12,12.086,15.47,17.72,21.8
18/11/2019 20:00,11.56,13.5,16.44,19.14,23.64
18/11/2019 21:00,11.56,13.32,16.69,19.33,22.9
18/11/2019 22:00,11.54,13.56,17.7,17.77,19.19
18/11/2019 23:00,11.56,13.83,18.1,17.6,19.12
19/11/2019 00:00,11.5,14.84,19.11,16.16,21.03
19/11/2019 01:00,11.59,14.91,18.94,15.53,21.5
19/11/2019 02:00,12.234,15.766,19.4,13.016,22.27
19/11/2019 03:00,12.375,15.86,19.42,13.01,21.83
19/11/2019 04:00,13.58,15.89,19.66,13.03,21.97
19/11/2019 05:00,13.67,15.83,19.83,13.46,22.36
19/11/2019 06:00,14.36,15.17,20.94,15.016,23.47
19/11/2019 07:00,14.58,14.81,20.77,15.7,23.52
19/11/2019 08:00,15.25,13.15,19.61,17.3,23.38
19/11/2019 09:00,15.34,12.95,19.53,16.88,22.88
19/11/2019 10:00,15.61,11.35,18.97,16.55,20.69
19/11/2019 11:00,15.875,11.49,19.31,16.47,20.56
19/11/2019 12:00,16.78,11.3,19.83,16.48,19.53
19/11/2019 13:00,16.97,11.016,19.44,16.78,19.53
19/11/2019 14:00,17.06,9.78,18.28,18.3,19.39
19/11/2019 15:00,16.95,9.58,18.2,18.17,18.88
19/11/2019 16:00,16.5,8.83,17.73,18.0,16.88
19/11/2019 17:00,16.56,8.65,17.5,17.67,16.67
19/11/2019 18:00,16.47,7.38,16.69,16.73,15.45
19/11/2019 19:00,16.39,7.086,16.48,16.61,15.27
19/11/2019 20:00,15.81,5.664,15.625,16.12,15.03
19/11/2019 21:00,15.75,5.438,15.414,15.99,14.945
19/11/2019 22:00,16.73,4.05,15.016,16.16,14.99
19/11/2019 23:00,16.72,4.137,14.82,16.12,14.91
20/11/2019 00:00,16.55,4.29,13.84,16.1,15.05
20/11/2019 01:00,16.38,4.07,13.69,15.695,15.2
20/11/2019 02:00,16.25,2.488,12.44,14.93,15.99
20/11/2019 03:00,16.4,2.309,12.086,14.87,15.83
20/11/2019 04:00,17.02,1.993,10.61,14.25,15.05
20/11/2019 05:00,17.08,2.055,10.414,14.41,14.84
20/11/2019 06:00,17.58,2.146,9.234,15.0,13.5
20/11/2019 07:00,17.73,2.127,9.02,14.9,13.25
20/11/2019 08:00,17.84,2.668,7.863,15.59,11.98
20/11/2019 09:00,17.92,2.904,7.68,15.75,11.83
20/11/2019 10:00,17.94,3.643,5.676,13.93,9.94
20/11/2019 11:00,17.72,3.32,5.766,13.86,9.82
20/11/2019 12:00,17.44,1.74,7.027,14.59,9.37
20/11/2019 13:00,17.47,1.713,7.164,14.67,9.23
20/11/2019 14:00,17.31,2.004,7.375,14.5,8.72
20/11/2019 15:00,17.31,2.389,7.547,14.36,8.75
20/11/2019 16:00,17.17,3.955,8.36,13.305,7.58
20/11/2019 17:00,17.17,3.973,8.3,13.17,7.3
20/11/2019 18:00,17.38,3.873,8.18,12.81,7.04
20/11/2019 19:00,17.23,3.938,8.07,12.91,7.14
20/11/2019 20:00,16.72,4.383,7.637,12.95,8.1
20/11/2019 21:00,16.62,4.43,7.53,13.0,8.26
20/11/2019 22:00,16.11,4.152,6.305,13.516,6.492
20/11/2019 23:00,16.11,4.082,6.17,13.28,6.055
21/11/2019 00:00,16.44,4.293,4.52,12.85,5.203
21/11/2019 01:00,16.34,4.227,4.258,13.016,5.324
21/11/2019 02:00,15.42,3.416,3.71,13.59,5.035
21/11/2019 03:00,15.266,3.504,3.617,13.75,4.742
21/11/2019 04:00,14.336,4.438,3.244,14.28,3.953
21/11/2019 05:00,14.17,4.695,3.4,14.24,4.16
21/11/2019 06:00,13.63,5.96,4.01,14.71,5.832
21/11/2019 07:00,13.61,6.12,4.016,15.18,6.695
21/11/2019 08:00,13.61,6.496,3.945,17.62,10.516
21/11/2019 09:00,13.53,6.57,4.023,17.77,11.086
21/11/2019 10:00,13.19,7.414,5.03,18.7,13.48
21/11/2019 11:00,13.02,7.43,5.04,18.77,13.11
21/11/2019 12:00,12.67,8.336,5.633,17.81,11.33
21/11/2019 13:00,12.64,8.48,5.836,17.61,11.266
21/11/2019 14:00,12.2,9.2,6.418,18.38,11.59
21/11/2019 15:00,12.08,9.26,6.457,19.94,11.67
21/11/2019 16:00,11.89,9.37,6.25,26.62,11.75
21/11/2019 17:00,11.89,9.3,6.188,26.03,11.74
21/11/2019 18:00,11.734,9.375,6.33,22.27,11.63
21/11/2019 19:00,11.72,9.42,6.68,21.77,11.586
21/11/2019 20:00,11.57,9.1,8.95,19.45,10.805
21/11/2019 21:00,11.52,8.91,9.69,19.19,10.95
21/11/2019 22:00,11.09,7.277,15.18,17.17,14.28
21/11/2019 23:00,11.02,6.92,15.15,16.62,14.38
22/11/2019 00:00,10.945,5.93,14.43,13.9,14.48
22/11/2019 01:00,10.89,5.97,14.664,13.14,14.664
22/11/2019 02:00,10.55,5.82,16.2,9.016,15.375
22/11/2019 03:00,10.44,6.004,16.42,8.43,15.17
22/11/2019 04:00,9.85,6.676,17.67,5.906,14.23
22/11/2019 05:00,9.82,6.766,17.56,6.09,14.1
22/11/2019 06:00,9.94,7.652,16.14,7.336,13.58
22/11/2019 07:00,9.96,7.83,16.12,7.145,13.36
22/11/2019 08:00,9.91,9.086,16.4,7.508,11.83
22/11/2019 09:00,9.734,9.27,16.47,7.703,11.625
22/11/2019 10:00,9.75,10.016,16.9,9.42,11.26
22/11/2019 11:00,9.79,10.11,16.98,9.64,11.8
22/11/2019 12:00,10.17,9.7,17.47,10.98,14.33
22/11/2019 13:00,10.11,9.44,17.47,11.27,14.91
22/11/2019 14:00,9.56,9.28,17.38,11.65,17.06
22/11/2019 15:00,9.53,9.36,17.47,11.56,17.4
22/11/2019 16:00,9.39,9.92,17.53,12.41,18.86
22/11/2019 17:00,9.375,10.09,17.5,12.86,18.77
22/11/2019 18:00,9.36,10.47,17.83,13.84,18.11
22/11/2019 19:00,9.28,10.5,18.0,13.84,17.78
22/11/2019 20:00,8.766,10.58,18.42,13.516,15.97
22/11/2019 21:00,8.66,10.61,18.39,13.28,15.55
22/11/2019 22:00,8.234,9.41,18.06,12.61,13.16
22/11/2019 23:00,8.3,9.6,18.25,12.72,12.875
23/11/2019 00:00,8.234,11.06,19.44,11.625,11.61
23/11/2019 01:00,8.11,11.305,19.4,11.555,11.26
23/11/2019 02:00,7.906,12.93,19.44,12.03,9.66
23/11/2019 03:00,7.965,13.33,19.31,12.1,9.414
23/11/2019 04:00,7.957,14.65,18.53,12.95,7.78
23/11/2019 05:00,7.746,14.59,18.78,12.875,7.4
23/11/2019 06:00,6.78,14.414,20.12,12.9,5.664
23/11/2019 07:00,6.777,14.516,20.12,12.734,5.418
23/11/2019 08:00,6.75,15.305,20.05,12.21,4.5
23/11/2019 09:00,6.71,15.195,20.19,12.234,4.4
23/11/2019 10:00,5.367,14.87,20.47,12.36,4.555
23/11/2019 11:00,5.19,15.016,20.66,12.25,5.047
23/11/2019 12:00,4.3,14.7,19.75,11.625,7.652
23/11/2019 13:00,4.12,14.586,18.86,11.43,8.03
23/11/2019 14:00,3.285,15.44,15.36,10.83,10.3
23/11/2019 15:00,3.15,15.52,15.234,10.914,10.664
23/11/2019 16:00,2.922,15.31,15.37,10.97,11.96
23/11/2019 17:00,2.955,15.18,15.6,10.86,12.05
23/11/2019 18:00,3.209,14.87,17.03,10.81,12.41
23/11/2019 19:00,3.39,14.9,17.61,10.85,12.58
23/11/2019 20:00,3.893,14.38,19.06,11.016,13.734
23/11/2019 21:00,3.803,14.1,18.4,11.03,13.98
23/11/2019 22:00,2.42,13.0,15.414,10.89,15.44
23/11/2019 23:00,2.508,13.1,15.266,10.88,15.6
24/11/2019 00:00,2.9,13.41,13.47,10.31,15.945
24/11/2019 01:00,2.934,13.49,13.05,10.11,16.06
24/11/2019 02:00,3.19,13.875,11.45,9.055,16.7
24/11/2019 03:00,3.176,13.75,11.195,8.75,16.88
24/11/2019 04:00,3.268,13.65,10.734,6.992,17.89
24/11/2019 05:00,3.482,13.664,10.35,6.773,17.95
24/11/2019 06:00,4.586,13.36,8.43,6.094,18.6
24/11/2019 07:00,4.684,13.37,8.31,5.777,18.75
24/11/2019 08:00,4.44,13.09,8.28,4.973,19.39
24/11/2019 09:00,4.37,12.87,8.31,4.57,19.44
24/11/2019 10:00,5.51,12.14,8.336,3.09,20.28
24/11/2019 11:00,5.543,11.96,8.32,3.053,20.17
24/11/2019 12:00,5.664,11.125,8.51,2.44,19.83
24/11/2019 13:00,5.656,11.01,8.78,2.6,19.88
24/11/2019 14:00,5.67,10.45,9.82,3.469,19.62
24/11/2019 15:00,5.645,10.44,9.76,3.594,19.12
24/11/2019 16:00,5.64,10.13,9.3,4.76,16.38
24/11/2019 17:00,5.78,10.055,9.234,4.875,15.945
24/11/2019 18:00,6.5,9.38,9.31,6.05,13.98
24/11/2019 19:00,6.523,9.016,8.95,6.266,13.69
24/11/2019 20:00,6.484,7.207,6.973,6.832,12.56
24/11/2019 21:00,6.453,7.03,6.887,6.83,12.47
24/11/2019 22:00,6.863,5.426,8.3,7.336,10.305
24/11/2019 23:00,6.805,5.312,8.09,7.65,10.11
25/11/2019 00:00,6.75,4.848,7.83,9.55,8.984
25/11/2019 01:00,6.766,4.836,7.73,9.57,8.81
25/11/2019 02:00,7.363,5.055,6.92,8.91,8.29
25/11/2019 03:00,7.562,5.215,6.703,8.84,8.31
25/11/2019 04:00,8.61,5.867,6.93,8.484,7.883
25/11/2019 05:00,8.7,5.832,7.254,8.375,7.664
25/11/2019 06:00,9.13,5.523,8.336,8.26,6.53
25/11/2019 07:00,9.25,5.445,8.55,8.35,6.297
25/11/2019 08:00,9.95,5.094,9.0,8.6,5.22
25/11/2019 09:00,9.984,5.305,8.74,8.555,5.14
25/11/2019 10:00,10.31,5.67,7.426,7.71,6.414
25/11/2019 11:00,10.13,5.613,7.355,7.61,6.363
25/11/2019 12:00,9.84,5.215,7.52,7.344,6.54
25/11/2019 13:00,9.76,5.234,7.727,7.277,6.7
25/11/2019 14:00,9.336,5.37,8.71,6.992,8.07
25/11/2019 15:00,9.4,5.418,8.86,7.01,8.336
25/11/2019 16:00,10.07,5.65,9.78,7.75,9.48
25/11/2019 17:00,10.266,5.688,10.08,7.906,9.54
25/11/2019 18:00,11.41,6.492,10.81,8.37,10.19
25/11/2019 19:00,11.57,6.56,10.75,8.27,10.484
25/11/2019 20:00,12.23,6.527,10.55,8.09,11.664
25/11/2019 21:00,12.336,6.58,10.44,7.914,11.83
25/11/2019 22:00,13.41,7.812,10.79,6.44,11.28
25/11/2019 23:00,13.266,7.7,11.11,6.355,11.29
26/11/2019 00:00,12.42,6.973,12.83,5.72,11.4
26/11/2019 01:00,12.3,6.94,12.91,5.65,11.36
26/11/2019 02:00,12.195,7.207,12.945,5.547,11.05
26/11/2019 03:00,12.22,7.36,12.85,5.45,10.93
26/11/2019 04:00,12.22,8.05,12.93,4.867,10.94
26/11/2019 05:00,12.195,8.125,12.8,4.91,10.94
26/11/2019 06:00,11.94,8.21,12.69,5.32,10.766
26/11/2019 07:00,11.914,8.28,12.875,5.36,10.65
26/11/2019 08:00,11.516,8.27,12.53,4.652,9.586
26/11/2019 09:00,11.36,8.41,12.39,4.516,9.32
26/11/2019 10:00,10.85,9.27,12.7,4.098,7.61
26/11/2019 11:00,10.34,9.45,12.695,3.943,7.594
26/11/2019 12:00,8.23,10.09,13.02,3.275,7.71
26/11/2019 13:00,7.938,10.07,13.18,3.25,7.42
26/11/2019 14:00,6.727,9.74,13.305,2.842,6.695
26/11/2019 15:00,6.69,9.664,13.32,2.73,6.598
26/11/2019 16:00,7.285,9.75,13.47,2.375,5.777
26/11/2019 17:00,7.56,9.79,13.55,2.299,5.695
26/11/2019 18:00,8.87,10.08,14.086,1.686,5.832
26/11/2019 19:00,8.91,10.125,14.22,1.543,5.965
26/11/2019 20:00,9.17,10.195,14.77,1.26,6.793
26/11/2019 21:00,9.17,10.14,14.78,1.314,7.008
26/11/2019 22:00,8.06,9.43,14.5,1.634,9.63
26/11/2019 23:00,7.934,9.484,14.31,1.783,10.0
27/11/2019 00:00,7.164,9.45,13.6,3.47,11.234
27/11/2019 01:00,7.082,9.28,13.414,3.723,11.305
27/11/2019 02:00,7.117,8.875,12.26,4.633,12.11
27/11/2019 03:00,7.18,8.73,12.266,4.734,12.3
27/11/2019 04:00,7.36,8.31,12.99,5.37,13.375
27/11/2019 05:00,7.31,8.62,13.22,5.605,13.42
27/11/2019 06:00,6.965,9.76,15.07,6.33,13.3
27/11/2019 07:00,6.914,9.94,15.45,6.453,13.305
27/11/2019 08:00,6.957,11.06,17.92,7.25,13.6
27/11/2019 09:00,6.844,11.3,18.39,7.32,13.72
27/11/2019 10:00,7.773,12.89,18.53,8.04,14.266
27/11/2019 11:00,7.82,12.71,18.06,8.32,14.28
27/11/2019 12:00,8.3,12.25,14.58,9.68,14.3
27/11/2019 13:00,8.43,11.91,14.39,9.67,14.39
27/11/2019 14:00,9.05,10.45,13.61,9.664,14.96
27/11/2019 15:00,9.22,10.52,13.44,9.67,15.04
27/11/2019 16:00,10.04,10.93,13.375,10.2,15.44
27/11/2019 17:00,10.086,11.016,13.23,10.27,15.445
27/11/2019 18:00,10.77,10.96,13.266,10.64,15.72
27/11/2019 19:00,10.99,10.84,13.37,10.69,15.734
27/11/2019 20:00,11.86,10.125,14.24,10.99,16.0
27/11/2019 21:00,11.91,10.54,14.016,11.125,16.06
27/11/2019 22:00,13.26,12.14,14.336,11.77,16.94
27/11/2019 23:00,13.27,11.84,15.27,12.125,17.06
28/11/2019 00:00,13.66,9.96,18.77,13.47,17.2
28/11/2019 01:00,13.72,9.74,18.84,13.63,17.14
28/11/2019 02:00,13.83,8.92,17.72,14.16,16.89
28/11/2019 03:00,13.86,9.35,17.28,14.28,16.86
28/11/2019 04:00,13.734,11.97,15.49,14.6,15.52
28/11/2019 05:00,13.75,12.1,15.24,14.31,15.89
28/11/2019 06:00,14.086,12.05,14.734,13.055,14.125
28/11/2019 07:00,14.25,11.78,14.875,12.58,14.17
28/11/2019 08:00,15.125,9.63,14.64,9.78,14.805
28/11/2019 09:00,15.22,9.06,14.23,9.3,14.89
28/11/2019 10:00,15.72,6.78,10.9,6.918,13.71
28/11/2019 11:00,15.516,6.6,10.62,6.617,13.875
28/11/2019 12:00,15.56,7.83,9.52,6.176,14.52
28/11/2019 13:00,15.71,8.11,9.37,6.305,14.695
28/11/2019 14:00,16.16,9.14,8.336,7.004,15.17
28/11/2019 15:00,16.14,9.74,7.91,7.02,15.38
28/11/2019 16:00,16.72,12.48,6.438,7.098,16.78
28/11/2019 17:00,16.86,12.33,6.402,7.28,17.03
28/11/2019 18:00,17.45,11.5,6.453,8.35,18.67
28/11/2019 19:00,17.52,11.83,6.367,8.49,18.84
28/11/2019 20:00,17.39,14.52,5.93,9.086,20.56
28/11/2019 21:00,17.39,14.79,5.844,9.3,20.8
28/11/2019 22:00,16.53,16.14,5.395,10.51,19.81
28/11/2019 23:00,16.47,16.42,5.28,10.61,19.66
29/11/2019 00:00,16.08,17.58,4.47,10.39,17.4
29/11/2019 01:00,16.0,18.03,4.367,10.29,17.6
29/11/2019 02:00,15.32,18.92,3.943,9.75,19.25
29/11/2019 03:00,15.29,18.61,3.799,9.72,19.23
29/11/2019 04:00,15.3,17.05,2.773,9.66,17.84
29/11/2019 05:00,15.164,16.67,2.762,9.62,18.12
29/11/2019 06:00,14.63,14.79,3.1,9.305,19.44
29/11/2019 07:00,14.61,14.375,3.207,9.19,19.4
29/11/2019 08:00,14.74,12.06,3.41,8.41,19.02
29/11/2019 09:00,14.85,11.67,3.363,8.164,18.86
29/11/2019 10:00,15.625,11.27,4.07,7.438,18.66
29/11/2019 11:00,15.836,11.17,4.176,7.14,18.5
29/11/2019 12:00,15.91,10.414,4.453,5.473,18.39
29/11/2019 13:00,16.11,10.18,4.54,5.234,18.5
29/11/2019 14:00,17.19,9.734,4.83,4.305,21.19
29/11/2019 15:00,17.31,9.88,4.8,4.12,21.44
29/11/2019 16:00,17.88,10.836,4.637,3.207,23.72
29/11/2019 17:00,17.88,11.1,4.51,3.086,24.38
29/11/2019 18:00,18.0,12.03,3.611,2.373,27.33
29/11/2019 19:00,17.77,11.93,3.32,2.162,26.19
29/11/2019 20:00,15.99,11.266,1.92,0.7656,21.05
29/11/2019 21:00,15.734,11.16,1.781,0.68,21.47
29/11/2019 22:00,14.61,9.39,4.367,1.783,21.14
29/11/2019 23:00,14.44,9.375,4.297,2.129,22.05
30/11/2019 00:00,14.01,9.55,3.812,3.834,23.12
30/11/2019 01:00,14.06,9.555,3.893,3.965,22.69
30/11/2019 02:00,14.7,9.07,4.344,4.707,21.75
30/11/2019 03:00,14.734,8.93,4.395,4.89,21.38
30/11/2019 04:00,14.67,8.375,4.4,5.758,20.34
30/11/2019 05:00,14.69,8.42,4.246,5.875,20.52
30/11/2019 06:00,14.86,8.49,3.38,6.547,20.73
30/11/2019 07:00,14.88,8.47,3.242,6.65,20.47
30/11/2019 08:00,14.87,8.52,2.82,7.062,19.64
30/11/2019 09:00,14.75,8.56,2.816,7.168,19.34
30/11/2019 10:00,14.516,8.27,3.184,7.63,17.48
30/11/2019 11:00,14.375,8.21,3.363,7.906,17.53
30/11/2019 12:00,13.51,7.715,3.045,9.28,17.8
30/11/2019 13:00,13.51,7.617,2.654,9.42,17.7
30/11/2019 14:00,14.22,7.266,16.045,10.266,16.47
30/11/2019 15:00,14.02,7.168,1.855,10.37,15.734
30/11/2019 16:00,12.92,6.96,4.086,10.875,10.94
30/11/2019 17:00,12.836,6.9,4.62,11.09,9.914
30/11/2019 18:00,12.55,6.277,6.707,12.0,4.48
30/11/2019 19:00,12.484,6.023,6.848,12.13,3.818
30/11/2019 20:00,12.29,4.87,7.457,13.51,5.58
30/11/2019 21:00,12.234,4.68,7.395,13.53,7.113
30/11/2019 22:00,12.14,2.854,5.105,14.53,13.25
30/11/2019 23:00,12.05,2.848,5.285,14.38,13.625
01/12/2019 00:00,12.04,2.998,7.258,13.72,15.19
01/12/2019 01:00,12.12,3.076,7.414,13.625,15.25
01/12/2019 02:00,12.44,3.457,7.6,13.44,15.2
01/12/2019 03:00,12.47,3.414,7.47,13.445,15.07
01/12/2019 04:00,12.54,3.248,7.15,13.85,14.7
01/12/2019 05:00,12.59,3.15,7.188,13.625,14.57
01/12/2019 06:00,12.31,2.71,7.457,11.78,13.5
01/12/2019 07:00,12.06,2.93,7.504,11.625,13.33
01/12/2019 08:00,11.04,3.531,7.777,11.7,12.3
01/12/2019 09:00,11.055,3.467,7.742,11.91,12.125
01/12/2019 10:00,11.45,3.441,7.023,12.44,10.63
01/12/2019 11:00,11.484,3.229,6.957,12.79,10.71
01/12/2019 12:00,11.516,2.234,6.5,14.22,10.39
01/12/2019 13:00,11.484,2.305,6.473,14.26,10.09
01/12/2019 14:00,11.234,3.0,6.18,15.24,8.76
01/12/2019 15:00,11.19,3.25,6.03,15.36,8.68
01/12/2019 16:00,11.16,4.92,5.34,15.71,7.92
01/12/2019 17:00,11.25,5.203,5.242,15.41,7.77
01/12/2019 18:00,11.59,6.72,4.73,14.016,8.484
01/12/2019 19:00,11.695,7.03,4.598,14.266,8.97
01/12/2019 20:00,13.24,8.3,3.754,15.48,11.27
01/12/2019 21:00,13.52,8.31,3.508,15.5,12.375
01/12/2019 22:00,14.67,8.484,1.361,15.89,15.96
01/12/2019 23:00,14.49,8.7,1.062,15.6,15.78
02/12/2019 00:00,14.3,8.97,0.6724,14.67,14.984
02/12/2019 01:00,14.38,8.945,1.021,14.69,15.03
02/12/2019 02:00,14.38,9.234,2.523,15.54,15.31
02/12/2019 03:00,14.375,9.44,2.682,15.53,15.336
02/12/2019 04:00,13.81,10.22,3.426,15.64,15.3
02/12/2019 05:00,13.695,10.11,3.543,15.57,15.18
02/12/2019 06:00,12.984,10.234,4.21,15.66,14.39
02/12/2019 07:00,12.89,10.66,4.492,15.66,14.27
02/12/2019 08:00,12.28,13.01,5.98,15.72,14.1
02/12/2019 09:00,12.23,13.03,6.33,15.805,14.16
02/12/2019 10:00,12.67,13.484,9.69,16.55,13.734
02/12/2019 11:00,12.625,13.65,10.125,16.84,13.78
02/12/2019 12:00,11.46,13.4,11.25,18.23,14.22
02/12/2019 13:00,11.14,12.97,11.34,18.31,14.234
02/12/2019 14:00,9.984,11.39,11.69,18.38,14.55
02/12/2019 15:00,10.14,11.055,11.8,18.36,14.66
02/12/2019 16:00,11.05,10.03,12.53,17.94,15.125
02/12/2019 17:00,11.09,9.836,12.54,17.9,15.19
02/12/2019 18:00,10.95,8.555,12.31,17.94,15.51
02/12/2019 19:00,10.8,8.41,12.14,17.88,15.44
02/12/2019 20:00,10.93,8.38,11.59,17.69,15.2
02/12/2019 21:00,11.6,8.21,11.45,17.64,15.21
02/12/2019 22:00,13.195,7.344,10.65,16.94,15.07
02/12/2019 23:00,13.15,7.316,10.72,16.5,14.914
03/12/2019 00:00,11.91,6.414,11.33,15.78,13.96
03/12/2019 01:00,12.03,6.22,11.36,15.65,13.94
03/12/2019 02:00,13.195,6.37,11.15,15.98,13.87
03/12/2019 03:00,13.72,6.594,11.234,15.836,13.81
03/12/2019 04:00,14.82,7.65,11.39,14.68,13.48
03/12/2019 05:00,14.586,7.793,11.51,14.32,13.28
03/12/2019 06:00,13.875,8.54,11.44,12.234,12.555
03/12/2019 07:00,13.97,8.56,11.25,11.89,12.766
03/12/2019 08:00,15.04,9.06,10.2,10.57,13.445
03/12/2019 09:00,15.336,9.39,10.29,10.484,13.45
03/12/2019 10:00,15.83,10.88,9.805,9.22,12.99
03/12/2019 11:00,15.76,11.2,10.25,9.04,13.14
03/12/2019 12:00,15.34,12.266,11.266,7.715,13.41
03/12/2019 13:00,14.92,12.336,11.234,7.6,13.24
03/12/2019 14:00,12.58,12.59,11.31,7.04,12.43
03/12/2019 15:00,12.25,12.39,11.484,6.926,12.51
03/12/2019 16:00,9.945,10.72,11.95,6.945,12.664
03/12/2019 17:00,9.6,10.51,12.15,7.19,12.81
03/12/2019 18:00,9.23,10.484,13.08,8.16,13.59
03/12/2019 19:00,9.37,10.61,12.945,8.11,13.8
03/12/2019 20:00,10.91,11.05,12.54,7.895,14.42
03/12/2019 21:00,11.48,11.12,12.61,7.844,14.484
03/12/2019 22:00,13.65,11.734,13.336,7.984,15.016
03/12/2019 23:00,13.92,11.54,13.375,7.895,15.164
04/12/2019 00:00,14.5,11.04,14.484,6.766,16.05
04/12/2019 01:00,14.59,10.93,14.5,6.375,16.25
04/12/2019 02:00,14.72,10.27,14.18,4.695,17.25
04/12/2019 03:00,14.805,10.26,14.34,4.438,17.83
04/12/2019 04:00,15.35,10.2,14.45,3.834,20.81
04/12/2019 05:00,15.27,10.17,14.36,3.86,20.69
04/12/2019 06:00,15.03,9.484,14.58,3.742,18.83
04/12/2019 07:00,15.055,9.31,14.54,3.611,18.22
04/12/2019 08:00,14.71,9.08,14.516,3.219,16.16
04/12/2019 09:00,14.59,9.266,14.38,3.238,16.22
04/12/2019 10:00,13.48,9.5,13.05,3.166,16.69
04/12/2019 11:00,13.516,9.77,13.04,2.959,16.8
