datetime,wind speed2019,wind speed2018,wind speed2017,wind speed2016,wind speed2015,wind speed2014,wind speed2013,wind speed2012,wind speed2011,wind speed2010,wind speed2009,wind speed2008,wind speed2007,wind speed2006,wind speed2005,wind speed2004;;;;;;;
13/11/2019 05:00,12.34,14.0,10.56,8.34,15.02,0.67,11.266,8.74,5.125;16.77;14.56;17.48;8.14;14.66;6.613;14.58
13/11/2019 06:00,12.94,14.28,9.37,9.0,15.42,1.621,10.414,8.37,5.543;16.06;15.3;17.31;7.6;15.234;6.492;15.516
13/11/2019 07:00,13.05,14.54,9.22,9.125,15.625,1.824,10.13,8.33,5.688;15.87;14.64;17.28;7.344;15.15;6.51;15.62
13/11/2019 08:00,14.14,15.61,8.234,10.03,17.62,2.852,9.68,8.4,5.723;15.76;13.77;16.9;6.312;15.83;6.65;16.16
13/11/2019 09:00,14.664,15.445,8.01,10.25,17.47,2.918,9.37,8.48,5.758;15.8;13.83;16.81;6.04;15.8;6.82;16.47
13/11/2019 10:00,15.914,14.31,6.934,11.17,17.28,3.332,8.16,8.32,6.023;15.13;12.1;16.5;5.887;18.88;7.42;17.14
13/11/2019 11:00,15.52,13.875,6.684,11.2,17.33,3.406,7.98,8.34,5.652;15.11;12.06;15.96;5.453;18.73;7.51;17.08
13/11/2019 12:00,16.11,11.734,5.863,11.13,18.2,2.814,8.39,8.48,5.395;14.85;11.5;14.07;4.105;17.45;7.418;17.89
13/11/2019 13:00,16.05,11.56,5.934,11.03,17.86,2.74,8.65,8.6,5.555;14.31;11.08;13.91;3.797;17.73;7.348;17.78
13/11/2019 14:00,15.35,11.68,5.863,10.89,16.19,4.582,8.98,8.7,6.207;13.58;9.94;12.734;2.785;18.52;7.246;17.75
13/11/2019 15:00,15.31,11.625,6.16,11.0,16.92,4.973,8.98,8.66,6.703;13.04;9.9;12.35;3.062;18.56;7.1;18.23
13/11/2019 16:00,15.54,11.39,8.46,11.98,21.16,6.08,9.01,9.08,7.203;12.51;11.625;10.92;5.52;18.25;7.383;16.27
13/11/2019 17:00,15.46,11.23,8.78,12.125,20.6,6.203,8.97,9.53,7.16;11.84;12.43;10.695;6.387;17.89;7.523;15.55
13/11/2019 18:00,14.7,10.12,9.266,12.59,17.81,7.02,8.7,10.5,6.883;11.59;13.66;9.96;9.11;16.9;7.1;12.18
13/11/2019 19:00,14.69,10.0,8.92,12.61,18.11,7.133,8.62,11.086,6.766;11.61;13.81;9.92;9.48;16.66;7.066;12.73
13/11/2019 20:00,14.61,9.68,7.0,12.66,20.97,7.543,8.625,11.57,6.38;11.125;15.86;9.734;10.44;15.625;7.13;14.664
13/11/2019 21:00,14.4,9.66,6.812,12.59,20.27,7.574,9.19,11.71,6.145;10.41;16.06;9.53;10.47;15.5;7.11;14.625
13/11/2019 22:00,13.71,8.85,6.805,12.016,18.8,7.797,10.6,11.28,6.66;9.28;15.78;9.01;11.2;14.37;7.62;14.39
13/11/2019 23:00,13.35,8.78,6.773,11.81,19.45,7.914,11.18,10.8,6.957;8.57;15.45;8.94;11.03;14.24;7.29;14.12
14/11/2019 00:00,11.7,7.61,7.273,11.41,22.58,8.54,12.23,10.36,6.887;6.79;14.94;8.805;10.39;13.28;5.99;14.89
14/11/2019 01:00,11.42,7.363,7.555,11.39,22.4,8.586,12.58,10.68,6.477;6.125;15.02;8.83;10.58;13.46;6.164;14.89
14/11/2019 02:00,9.92,6.67,8.98,11.35,21.16,8.77,13.28,11.34,6.062;5.438;14.984;9.15;11.5;13.625;6.93;16.4
14/11/2019 03:00,9.586,6.93,9.375,11.26,21.05,8.87,13.61,11.664,6.395;6.297;15.3;9.234;11.47;13.71;7.29;16.38
14/11/2019 04:00,8.61,7.875,12.45,11.016,19.75,9.46,14.266,11.836,7.023;7.31;16.31;9.37;11.625;14.06;8.516;16.1
14/11/2019 05:00,8.9,7.76,12.95,11.016,19.6,9.734,14.51,11.81,7.36;8.125;16.38;9.18;11.695;14.42;8.625;16.28
14/11/2019 06:00,10.2,7.047,14.86,10.56,18.81,11.664,14.19,11.47,7.184;9.03;16.11;8.22;12.03;15.25;9.28;17.02
14/11/2019 07:00,10.36,7.31,15.16,10.36,18.78,12.055,13.57,11.5,6.586;9.484;16.11;7.977;12.09;15.23;9.65;17.06
14/11/2019 08:00,10.92,9.01,16.61,9.695,18.0,13.46,13.266,11.55,5.79;9.234;15.97;7.664;11.805;14.945;11.14;17.06
14/11/2019 09:00,10.86,8.95,16.48,9.64,17.95,13.63,13.125,11.41,5.97;8.766;15.92;7.707;11.6;14.78;11.48;16.88
14/11/2019 10:00,10.36,7.46,17.08,9.305,16.89,14.38,13.61,10.516,7.043;7.754;16.11;8.27;10.875;13.95;13.03;15.16
14/11/2019 11:00,10.22,7.715,16.25,9.04,17.05,14.16,13.21,10.47,7.01;7.72;16.06;8.35;10.84;13.83;13.3;15.5
14/11/2019 12:00,9.664,8.83,11.83,7.824,17.67,13.54,12.02,10.484,7.22;9.22;15.71;9.38;11.06;13.42;14.055;16.1
14/11/2019 13:00,9.78,8.91,11.14,7.73,17.56,13.55,11.62,10.26,7.1;7.895;15.46;9.68;11.24;13.35;14.234;16.02
14/11/2019 14:00,10.445,9.766,8.45,7.016,17.39,14.1,10.45,10.24,6.97;5.08;14.34;10.04;11.72;13.125;15.125;14.97
14/11/2019 15:00,10.52,9.945,8.34,6.777,17.17,14.19,9.95,10.41,7.04;6.305;14.65;10.016;11.76;12.805;15.266;14.72
14/11/2019 16:00,10.766,10.56,7.25,5.797,16.4,14.484,8.55,10.92,7.33;8.234;14.875;10.82;12.08;12.016;15.83;13.75
14/11/2019 17:00,10.766,10.8,7.023,5.89,16.28,14.42,7.65,11.19,7.63;7.45;14.94;11.19;12.19;11.86;16.03;13.61
14/11/2019 18:00,10.8,11.35,6.12,6.69,15.414,14.32,6.02,11.625,7.84;6.08;16.23;12.41;12.36;11.65;16.62;13.37
14/11/2019 19:00,10.7,11.234,6.055,6.836,15.125,14.13,5.25,11.55,7.68;6.742;16.66;12.78;12.16;11.54;16.77;13.26
14/11/2019 20:00,9.93,11.19,5.57,7.906,13.04,13.51,4.836,11.23,7.715;9.75;17.94;14.08;11.28;11.875;17.17;12.75
14/11/2019 21:00,9.766,11.305,5.54,7.9,12.58,13.41,5.1,10.98,7.723;11.5;18.17;14.14;11.05;12.11;17.28;12.59
14/11/2019 22:00,9.266,11.27,5.74,7.53,11.04,12.91,7.305,10.58,7.57;10.26;18.58;15.375;10.25;12.25;18.84;11.77
14/11/2019 23:00,9.04,11.19,5.934,7.375,11.266,12.766,7.984,10.28,7.293;12.97;18.56;15.53;10.01;11.67;18.8;11.72
15/11/2019 00:00,7.906,11.49,5.723,7.168,11.11,12.42,8.266,10.01,7.074;15.55;18.38;16.6;8.6;10.23;18.98;11.484
15/11/2019 01:00,7.8,11.64,5.883,7.277,10.89,12.39,7.918,9.77,7.18;15.305;17.7;17.0;8.234;10.24;19.02;11.34
15/11/2019 02:00,7.758,12.49,7.375,7.84,9.0,12.234,7.227,9.17,7.613;12.46;16.08;16.47;7.016;10.7;19.12;10.875
15/11/2019 03:00,7.81,12.664,7.57,7.914,8.45,12.195,7.004,8.805,7.87;11.664;15.64;17.05;6.83;10.945;18.94;10.67
15/11/2019 04:00,7.953,13.69,8.23,8.48,6.07,12.33,6.24,7.953,8.34;12.125;13.63;17.67;6.17;11.734;18.34;9.875
15/11/2019 05:00,7.93,13.734,8.15,8.56,5.668,12.41,5.605,7.82,8.62;12.84;13.13;17.02;5.96;11.88;17.92;9.87
15/11/2019 06:00,7.836,14.375,7.5,9.33,4.395,12.71,5.18,7.82,9.09;13.37;11.67;14.805;5.086;12.234;14.3;9.55
15/11/2019 07:00,7.863,14.55,7.29,9.625,4.52,12.875,5.164,7.73,9.28;13.305;11.39;14.67;4.797;12.39;13.98;9.33
15/11/2019 08:00,7.844,14.59,6.2,11.22,5.61,13.69,4.93,7.57,9.64;13.41;10.414;14.25;3.928;13.36;12.84;8.305
15/11/2019 09:00,7.723,14.516,6.008,11.51,6.066,13.73,4.957,7.254,9.76;13.055;10.46;14.305;3.82;13.7;12.95;8.03
15/11/2019 10:00,7.457,13.94,5.2,13.08,12.85,12.36,3.828,6.89,9.71;11.68;10.04;15.43;3.826;13.22;13.06;6.594
15/11/2019 11:00,7.52,13.734,5.133,13.17,12.664,12.22,4.086,6.695,9.516;10.73;9.66;15.23;3.832;13.18;13.36;6.535
15/11/2019 12:00,7.812,13.35,4.695,13.33,9.66,12.2,4.934,6.13,9.35;8.4;9.07;13.99;3.775;13.32;13.766;6.85
15/11/2019 13:00,7.867,13.27,4.492,13.39,8.93,12.516,5.285,5.656,9.42;6.902;9.44;13.89;3.64;13.23;13.445;7.273
15/11/2019 14:00,7.91,13.12,3.387,13.59,5.336,13.734,3.988,4.707,9.57;4.773;9.16;13.69;2.758;12.82;12.7;9.266
15/11/2019 15:00,7.98,13.055,3.078,13.62,4.742,13.73,4.2,4.383,9.69;3.979;9.23;13.484;2.742;12.734;12.61;9.586
15/11/2019 16:00,8.72,12.61,1.579,13.81,2.566,14.195,4.227,4.11,10.234;2.879;10.016;12.836;4.004;12.21;11.64;10.24
15/11/2019 17:00,8.76,12.375,1.432,13.984,2.648,14.33,4.395,4.28,10.664;2.678;10.45;12.875;4.543;12.07;11.445;10.24
15/11/2019 18:00,8.69,10.86,1.6,15.09,3.643,13.61,5.273,4.668,11.07;2.85;12.11;13.17;6.227;11.38;11.16;10.17
15/11/2019 19:00,8.664,10.164,2.057,15.195,4.07,13.28,6.0,4.79,10.97;3.201;11.984;13.35;6.445;11.41;10.94;9.85
15/11/2019 20:00,8.53,6.83,4.168,15.52,6.68,13.016,7.133,4.984,10.96;4.2;11.68;14.27;7.28;11.586;10.03;9.67
15/11/2019 21:00,8.48,6.5,4.5,15.52,7.48,12.78,7.746,5.055,10.914;4.977;11.48;14.445;7.348;11.69;9.734;10.0
15/11/2019 22:00,7.6,5.09,5.125,14.625,13.07,11.016,8.65,5.117,10.84;6.156;10.35;15.78;8.164;12.22;7.605;11.41
15/11/2019 23:00,7.637,4.543,5.523,14.53,13.19,10.734,9.37,4.92,10.85;6.36;10.07;15.734;8.31;12.266;7.695;11.5
16/11/2019 00:00,7.586,4.1,7.625,13.64,14.555,10.29,10.47,4.68,10.42;6.42;9.07;15.266;8.96;13.02;7.758;12.36
16/11/2019 01:00,7.574,4.062,8.01,13.35,14.91,10.125,10.8,4.715,10.16;6.36;8.97;15.25;9.17;13.12;7.547;12.61
16/11/2019 02:00,7.785,3.758,9.23,11.78,16.84,9.71,10.98,4.855,9.78;6.266;7.973;15.18;9.95;13.56;6.01;13.89
16/11/2019 03:00,7.84,3.467,9.24,11.53,16.97,9.71,10.98,4.77,9.72;6.094;7.812;15.27;9.77;13.71;5.746;13.984
16/11/2019 04:00,7.742,1.664,9.44,10.875,17.05,9.81,10.54,4.29,9.75;6.332;7.082;15.375;8.61;14.78;5.23;14.36
16/11/2019 05:00,7.574,1.774,9.6,10.984,17.03,9.805,10.336,3.984,9.72;6.36;7.04;15.63;8.2;14.95;5.402;14.164
16/11/2019 06:00,7.203,3.09,10.29,11.49,17.22,10.0,10.21,3.566,9.61;6.176;6.836;15.86;6.74;15.37;6.246;13.68
16/11/2019 07:00,7.375,3.293,10.305,11.41,17.42,10.18,10.484,3.367,9.61;6.203;6.57;15.7;6.61;15.45;6.617;13.87
16/11/2019 08:00,8.08,3.857,10.57,11.68,18.31,11.24,10.73,2.975,9.59;6.023;7.324;15.54;6.688;15.77;7.805;14.445
16/11/2019 09:00,8.25,4.13,10.71,11.82,18.14,11.52,11.086,2.762,9.56;5.688;7.67;15.61;6.777;15.65;7.832;14.51
16/11/2019 10:00,8.09,6.312,10.836,12.26,18.36,12.375,12.0,2.84,9.54;5.85;9.26;17.44;8.39;15.086;8.7;15.22
16/11/2019 11:00,7.547,6.75,11.125,12.34,18.28,12.47,12.06,3.055,9.195;5.426;9.72;17.16;8.29;15.05;8.72;15.3
16/11/2019 12:00,5.61,8.87,12.47,12.39,16.89,12.97,11.95,3.484,8.58;4.9;11.945;16.66;8.21;15.14;9.6;15.62
16/11/2019 13:00,5.918,9.32,12.69,12.14,16.44,12.945,11.93,3.936,8.39;4.84;12.05;16.08;8.13;15.016;10.48;15.45
16/11/2019 14:00,7.836,11.25,13.59,10.84,14.83,12.56,12.19,4.41,8.28;4.83;13.39;14.33;8.44;14.93;11.91;14.46
16/11/2019 15:00,8.125,11.6,13.9,10.65,14.56,12.484,12.2,4.477,8.34;5.066;13.56;14.07;8.61;14.93;11.73;14.56
16/11/2019 16:00,9.25,13.61,14.734,9.484,13.25,11.6,12.17,4.56,8.69;5.93;13.06;13.11;8.86;14.625;12.0;14.625
16/11/2019 17:00,9.37,13.91,14.65,9.04,13.11,11.44,11.99,4.6,8.98;6.61;13.14;13.234;8.805;14.7;11.555;14.67
16/11/2019 18:00,10.05,14.58,12.84,6.79,12.06,11.305,11.766,4.703,9.26;7.363;14.98;13.46;8.195;15.33;9.39;14.49
16/11/2019 19:00,10.11,14.77,12.6,6.58,11.836,11.3,11.85,4.69,9.22;7.543;15.06;13.43;8.07;15.33;9.17;14.43
16/11/2019 20:00,10.24,15.8,11.97,5.625,10.49,10.766,11.48,4.52,9.02;7.715;14.625;13.7;8.18;15.164;9.02;13.09
16/11/2019 21:00,10.28,15.83,11.87,5.45,10.47,10.734,10.83,4.58,8.76;7.555;14.56;13.73;8.17;15.04;8.72;12.3
16/11/2019 22:00,11.02,15.68,11.484,4.883,8.75,10.81,10.1,5.254,7.26;7.324;14.78;14.695;8.97;14.42;8.06;11.02
16/11/2019 23:00,11.05,15.305,11.34,5.004,8.945,10.57,9.97,5.6,6.695;6.926;14.91;14.62;9.19;13.39;8.13;11.125
17/11/2019 00:00,11.07,13.98,10.47,5.773,10.92,9.266,9.664,5.8,5.78;6.594;15.04;14.13;9.336;9.09;8.45;10.98
17/11/2019 01:00,11.08,13.83,10.37,6.01,11.695,9.01,9.08,5.867,5.406;6.953;15.12;13.82;9.234;8.11;8.51;10.84
17/11/2019 02:00,11.125,13.21,9.47,7.684,13.375,8.2,7.9,5.9,5.047;7.844;15.266;13.445;8.42;5.605;9.195;10.37
17/11/2019 03:00,11.05,13.06,9.3,8.06,12.98,8.28,7.426,5.96,5.047;8.164;15.11;13.34;8.195;5.24;9.33;10.31
17/11/2019 04:00,10.625,12.2,8.74,9.15,11.555,8.29,7.57,6.03,4.918;8.984;14.69;13.42;7.35;3.645;9.805;10.266
17/11/2019 05:00,10.61,12.06,8.766,9.195,11.81,8.34,7.23,6.082,5.043;10.2;14.83;13.57;7.18;3.953;9.96;10.31
17/11/2019 06:00,10.945,11.05,9.06,9.92,11.53,8.805,6.65,6.207,5.617;11.39;14.8;13.92;6.81;4.426;9.766;10.67
17/11/2019 07:00,11.08,10.625,9.14,10.08,11.625,8.9,6.367,6.516,5.89;11.95;14.77;14.06;6.84;4.65;9.53;10.664
17/11/2019 08:00,11.58,9.19,9.45,11.12,12.17,9.336,6.035,6.902,5.86;12.95;14.97;14.484;7.336;5.383;8.85;10.34
17/11/2019 09:00,11.555,9.09,9.5,11.305,12.16,9.39,6.15,7.004,5.58;13.125;15.16;14.81;7.418;5.61;8.81;10.42
17/11/2019 10:00,11.16,7.688,9.56,9.71,12.16,9.15,5.996,6.465,4.93;13.625;15.31;15.27;8.13;5.85;8.3;9.01
17/11/2019 11:00,10.98,7.098,9.73,10.625,11.92,9.06,5.688,6.406,4.816;13.44;15.86;16.1;8.1;6.008;8.08;8.71
17/11/2019 12:00,10.086,5.21,10.375,14.914,11.8,8.55,5.277,6.406,5.047;13.66;16.3;18.12;8.0;6.9;7.08;8.34
17/11/2019 13:00,9.95,4.875,10.43,14.94,11.914,8.53,5.168,6.28,5.266;13.88;16.34;18.2;8.19;7.28;6.797;7.863
17/11/2019 14:00,9.3,3.623,10.66,15.05,12.03,8.83,5.176,6.38,5.273;14.266;15.36;18.38;8.9;8.72;5.9;6.734
17/11/2019 15:00,9.38,3.514,10.75,15.12,11.68,8.945,5.266,6.465,5.062;14.36;15.1;18.44;8.85;9.15;6.047;6.57
17/11/2019 16:00,10.21,2.709,11.27,16.16,10.44,9.32,5.367,6.43,5.24;14.52;14.8;19.38;8.54;11.195;6.43;5.914
17/11/2019 17:00,10.41,2.592,11.53,15.86,10.75,9.336,5.58,6.355,5.625;14.234;14.88;19.48;8.625;11.414;6.35;5.848
17/11/2019 18:00,10.45,3.975,12.08,13.83,15.734,9.58,6.027,6.75,6.32;13.62;14.79;18.84;8.9;13.055;6.207;5.984
17/11/2019 19:00,10.51,4.402,12.12,13.445,15.66,9.63,6.266,7.234,6.703;13.4;14.65;18.52;8.914;13.42;6.043;5.71
17/11/2019 20:00,10.64,6.375,12.96,11.836,18.94,9.51,6.43,7.62,7.32;13.02;14.336;17.84;8.9;14.42;5.42;3.838
17/11/2019 21:00,10.484,6.742,13.195,11.76,19.8,9.45,6.633,7.543,7.65;12.54;14.24;17.27;8.89;14.5;5.24;3.248
17/11/2019 22:00,9.61,9.09,14.125,10.94,21.25,9.83,7.156,6.85,6.887;11.875;15.8;14.8;9.58;14.87;5.062;1.652
17/11/2019 23:00,9.445,9.414,14.39,11.17,20.88,9.7,7.363,7.16,7.047;11.96;16.19;14.086;9.7;15.08;5.617;1.656
18/11/2019 00:00,9.01,11.34,15.58,11.61,20.6,9.125,7.934,7.496,7.297;11.97;17.39;11.65;10.2;15.31;6.535;2.959
18/11/2019 01:00,8.95,11.48,15.44,11.55,21.05,9.11,8.07,7.13,7.215;11.97;17.64;11.47;10.24;15.45;6.21;3.152
18/11/2019 02:00,8.68,12.17,15.76,11.28,22.16,9.16,8.0,6.656,7.133;12.0;18.69;11.26;10.14;15.69;6.105;3.361
18/11/2019 03:00,8.48,12.41,16.08,11.266,21.86,9.17,7.562,7.418,7.336;11.88;18.69;11.0;10.02;15.7;6.242;3.596
18/11/2019 04:00,7.098,13.4,17.14,11.375,21.53,9.68,6.805,8.71,7.777;11.89;18.88;9.84;9.516;15.27;6.27;4.633
18/11/2019 05:00,7.074,13.34,17.4,11.48,20.97,9.98,6.906,9.03,7.875;11.9;19.14;9.49;9.32;15.04;6.04;4.613
18/11/2019 06:00,6.344,12.72,17.7,11.82,16.95,11.35,6.996,9.56,7.93;11.74;19.84;8.266;8.63;13.3;5.402;4.254
18/11/2019 07:00,6.28,12.61,17.83,11.76,17.11,11.33,6.918,10.09,8.11;11.45;20.22;8.04;8.55;12.87;5.33;4.13
18/11/2019 08:00,6.66,12.27,18.4,12.27,17.27,10.875,6.64,10.84,8.555;10.91;21.1;6.883;8.28;11.2;5.004;4.305
18/11/2019 09:00,6.797,12.24,17.66,12.47,17.05,10.64,6.3,10.89,8.7;10.5;21.27;6.348;8.45;11.19;4.914;5.19
18/11/2019 10:00,7.453,11.43,14.914,13.78,16.39,9.766,5.633,10.97,7.855;9.86;22.94;4.28;8.734;11.516;6.414;9.88
18/11/2019 11:00,7.914,11.28,15.445,13.79,16.52,10.1,5.406,10.89,7.734;9.63;23.1;4.062;8.305;11.66;6.29;11.66
18/11/2019 12:00,9.52,10.5,16.64,14.38,15.695,11.805,5.004,10.375,7.62;8.914;26.69;4.273;7.242;12.19;5.227;16.11
18/11/2019 13:00,9.58,10.58,16.52,14.516,15.85,11.875,4.742,9.92,7.664;8.58;27.53;4.47;7.46;12.35;4.84;16.23
18/11/2019 14:00,9.87,11.16,16.27,15.664,15.7,11.97,4.81,9.41,7.645;8.4;20.56;5.258;8.34;12.64;3.76;16.92
18/11/2019 15:00,9.97,11.34,16.03,15.664,15.945,11.92,5.117,9.51,7.758;7.863;19.89;5.684;8.64;12.73;3.668;17.06
18/11/2019 16:00,11.01,11.62,15.69,15.36,18.22,11.484,6.0,9.57,7.9;7.152;18.2;6.844;10.76;13.15;3.555;17.23
18/11/2019 17:00,11.336,11.5,15.67,15.44,19.25,11.42,6.39,9.65,7.97;6.547;17.5;7.28;11.41;13.164;3.625;17.53
18/11/2019 18:00,12.27,11.56,15.35,17.39,21.3,10.97,7.42,9.89,7.94;5.71;14.55;9.16;12.125;13.234;4.06;18.38
18/11/2019 19:00,12.12,12.086,15.47,17.72,21.8,10.91,8.42,10.016,7.855;5.57;13.984;9.695;12.02;13.25;4.113;18.45
18/11/2019 20:00,11.56,13.5,16.44,19.14,23.64,10.37,9.72,10.195,7.64;5.188;12.8;11.76;11.625;13.34;4.34;18.52
18/11/2019 21:00,11.56,13.32,16.69,19.33,22.9,10.27,10.51,10.64,7.625;4.797;12.586;12.484;11.68;13.34;4.363;18.78
18/11/2019 22:00,11.54,13.56,17.7,17.77,19.19,10.234,10.875,10.48,7.734;4.91;12.16;15.18;12.42;13.09;3.94;19.78
18/11/2019 23:00,11.56,13.83,18.1,17.6,19.12,10.31,10.74,9.57,7.676;4.39;12.31;15.06;12.59;12.89;3.748;20.28
19/11/2019 00:00,11.5,14.84,19.11,16.16,21.03,11.04,10.39,8.06,7.25;2.86;16.3;14.945;13.22;12.3;3.096;22.6
19/11/2019 01:00,11.59,14.91,18.94,15.53,21.5,10.91,9.76,7.387,6.89;2.63;16.39;15.03;13.414;12.09;2.988;22.9
19/11/2019 02:00,12.234,15.766,19.4,13.016,22.27,10.81,8.45,6.867,6.39;3.324;16.2;15.68;13.96;11.34;2.3;24.1
19/11/2019 03:00,12.375,15.86,19.42,13.01,21.83,10.77,7.625,6.758,6.07;4.38;16.38;15.945;13.81;11.22;2.127;24.03
19/11/2019 04:00,13.58,15.89,19.66,13.03,21.97,10.52,6.516,6.207,5.508;6.13;17.62;16.34;13.14;10.47;1.996;24.62
19/11/2019 05:00,13.67,15.83,19.83,13.46,22.36,10.34,6.105,5.914,5.312;6.652;17.84;16.45;13.05;10.23;2.285;24.25
19/11/2019 06:00,14.36,15.17,20.94,15.016,23.47,9.53,5.68,5.758,5.023;7.32;18.19;16.9;12.5;8.99;4.03;20.33
19/11/2019 07:00,14.58,14.81,20.77,15.7,23.52,9.38,5.5,5.74,4.797;7.258;18.16;16.88;12.42;8.78;4.516;19.64
19/11/2019 08:00,15.25,13.15,19.61,17.3,23.38,8.34,5.08,5.914,4.52;6.71;18.08;16.4;12.234;7.695;5.87;16.45
19/11/2019 09:00,15.34,12.95,19.53,16.88,22.88,8.055,5.438,6.2,4.6;6.2;18.1;15.836;12.09;7.625;6.105;15.75
19/11/2019 10:00,15.61,11.35,18.97,16.55,20.69,7.375,8.95,5.688,4.797;5.727;16.83;13.49;11.33;7.35;6.81;12.75
19/11/2019 11:00,15.875,11.49,19.31,16.47,20.56,7.305,10.05,6.01,4.79;5.598;17.17;13.375;11.06;7.008;7.062;12.42
19/11/2019 12:00,16.78,11.3,19.83,16.48,19.53,7.0,10.73,6.46,4.35;4.98;17.38;14.28;10.4;5.582;7.555;12.41
19/11/2019 13:00,16.97,11.016,19.44,16.78,19.53,6.938,10.59,6.598,3.896;4.395;17.16;14.516;10.28;5.54;7.49;12.11
19/11/2019 14:00,17.06,9.78,18.28,18.3,19.39,6.48,9.88,6.723,3.322;3.582;16.72;15.61;8.914;5.625;7.71;10.79
19/11/2019 15:00,16.95,9.58,18.2,18.17,18.88,6.47,9.85,6.496,3.25;3.377;16.83;15.66;8.81;5.79;7.9;10.36
19/11/2019 16:00,16.5,8.83,17.73,18.0,16.88,6.574,9.52,6.113,3.316;3.074;17.3;16.5;8.86;6.703;8.53;8.87
19/11/2019 17:00,16.56,8.65,17.5,17.67,16.67,6.613,9.3,5.79,3.713;2.996;17.31;16.52;8.81;7.16;8.73;8.44
19/11/2019 18:00,16.47,7.38,16.69,16.73,15.45,6.7,9.15,5.0,4.516;2.975;16.97;16.56;8.875;8.86;9.49;6.46
19/11/2019 19:00,16.39,7.086,16.48,16.61,15.27,6.67,8.625,4.844,4.703;2.947;16.94;16.77;8.78;9.2;9.55;6.195
19/11/2019 20:00,15.81,5.664,15.625,16.12,15.03,6.27,7.492,4.605,4.543;2.832;16.95;17.2;7.727;10.64;9.8;5.746
19/11/2019 21:00,15.75,5.438,15.414,15.99,14.945,6.105,6.508,4.453,4.543;2.736;16.95;17.2;7.61;11.0;9.984;5.586
19/11/2019 22:00,16.73,4.05,15.016,16.16,14.99,5.234,5.918,4.426,5.375;3.537;17.0;16.12;6.88;12.49;11.125;7.69
19/11/2019 23:00,16.72,4.137,14.82,16.12,14.91,5.11,5.926,4.676,5.32;3.387;16.98;15.86;6.633;12.82;11.41;7.74
20/11/2019 00:00,16.55,4.29,13.84,16.1,15.05,4.508,5.99,5.258,5.29;2.975;17.03;15.4;6.617;13.71;12.445;7.69
20/11/2019 01:00,16.38,4.07,13.69,15.695,15.2,4.406,5.71,5.4,5.027;2.543;16.94;15.05;6.656;14.17;12.53;7.715
20/11/2019 02:00,16.25,2.488,12.44,14.93,15.99,3.914,4.566,6.01,4.785;1.91;16.78;14.08;5.848;15.61;12.38;8.61
20/11/2019 03:00,16.4,2.309,12.086,14.87,15.83,3.88,3.258,6.242,4.836;2.057;16.78;13.695;5.914;15.86;12.34;8.92
20/11/2019 04:00,17.02,1.993,10.61,14.25,15.05,4.117,1.356,6.523,5.098;2.117;16.23;13.62;7.234;17.11;12.125;9.625
20/11/2019 05:00,17.08,2.055,10.414,14.41,14.84,4.16,1.428,6.74,5.18;2.389;16.23;13.484;7.54;17.42;12.17;9.48
20/11/2019 06:00,17.58,2.146,9.234,15.0,13.5,4.277,2.764,7.56,5.17;2.781;16.31;15.11;7.758;18.42;12.42;8.91
20/11/2019 07:00,17.73,2.127,9.02,14.9,13.25,4.348,3.994,8.32,5.09;2.76;16.39;15.18;7.445;18.6;12.34;8.84
20/11/2019 08:00,17.84,2.668,7.863,15.59,11.98,4.65,5.96,9.38,4.72;2.607;16.75;14.37;7.727;19.19;12.164;8.41
20/11/2019 09:00,17.92,2.904,7.68,15.75,11.83,4.594,6.977,9.3,4.69;2.488;16.77;14.695;7.902;19.25;12.1;8.234
20/11/2019 10:00,17.94,3.643,5.676,13.93,9.94,3.748,8.125,10.34,5.066;2.557;16.55;16.28;8.73;20.92;12.414;6.703
20/11/2019 11:00,17.72,3.32,5.766,13.86,9.82,3.559,8.836,10.305,4.855;2.246;16.47;15.89;8.86;20.92;12.24;6.17
20/11/2019 12:00,17.44,1.74,7.027,14.59,9.37,2.773,9.164,10.37,4.535;2.04;16.39;15.22;9.43;20.14;10.805;5.188
20/11/2019 13:00,17.47,1.713,7.164,14.67,9.23,2.768,9.25,10.516,4.24;2.168;16.64;15.375;9.41;20.0;10.57;6.086
20/11/2019 14:00,17.31,2.004,7.375,14.5,8.72,3.246,9.22,10.7,4.117;2.393;17.31;16.33;10.08;19.23;10.01;8.54
20/11/2019 15:00,17.31,2.389,7.547,14.36,8.75,3.42,9.055,11.0,4.383;2.342;17.22;16.03;10.46;18.64;10.52;8.7
20/11/2019 16:00,17.17,3.955,8.36,13.305,7.58,4.234,9.54,11.64,4.688;2.148;16.56;16.22;12.055;17.3;12.18;9.11
20/11/2019 17:00,17.17,3.973,8.3,13.17,7.3,4.277,9.875,11.984,4.85;2.078;16.62;16.19;12.33;17.5;11.914;9.17
20/11/2019 18:00,17.38,3.873,8.18,12.81,7.04,4.367,9.96,11.96,4.918;2.428;16.34;18.03;13.34;17.58;11.49;9.17
20/11/2019 19:00,17.23,3.938,8.07,12.91,7.14,4.363,9.64,11.83,4.883;2.787;16.05;18.03;13.42;17.36;11.72;9.03
20/11/2019 20:00,16.72,4.383,7.637,12.95,8.1,4.344,8.98,12.17,4.766;3.654;14.6;17.61;13.336;15.39;12.83;9.69
20/11/2019 21:00,16.62,4.43,7.53,13.0,8.26,4.34,8.58,12.17,4.613;4.16;14.375;17.6;13.23;15.195;13.05;9.95
